t_ms,rate_hz
155.29999999999998,0.0
155.4,0.8
155.5,0.8
155.60000000000002,0.8
155.7,0.0
155.79999999999998,0.8
155.9,1.6
156.0,0.8
156.10000000000002,0.8
156.2,0.0
156.29999999999998,0.0
156.4,0.0
156.5,0.8
156.60000000000002,0.0
156.7,0.0
156.79999999999998,0.8
156.9,0.0
157.0,0.8
157.10000000000002,0.0
157.20000000000002,0.0
157.29999999999998,0.0
157.4,0.0
157.5,0.8
157.60000000000002,1.6
157.70000000000002,0.0
157.79999999999998,0.0
157.9,0.0
158.0,0.8
158.10000000000002,0.8
158.20000000000002,0.0
158.29999999999998,0.8
158.4,0.0
158.5,0.8
158.60000000000002,0.8
158.70000000000002,0.0
158.79999999999998,0.0
158.9,0.0
159.0,0.0
159.10000000000002,0.0
159.20000000000002,0.0
159.29999999999998,0.0
159.4,0.0
159.5,0.8
159.60000000000002,0.0
159.70000000000002,0.0
159.79999999999998,0.0
159.9,0.8
160.0,0.0
160.10000000000002,0.8
160.20000000000002,0.0
160.29999999999998,0.0
160.4,0.0
160.5,0.0
160.60000000000002,0.0
160.70000000000002,0.0
160.79999999999998,0.0
160.9,0.0
161.0,0.0
161.10000000000002,1.6
161.20000000000002,0.0
161.29999999999998,0.0
161.4,0.0
161.5,0.0
161.60000000000002,0.0
161.70000000000002,0.8
161.79999999999998,0.0
161.9,0.0
162.0,0.0
162.1,0.0
162.20000000000002,0.8
162.29999999999998,0.0
162.4,0.0
162.5,0.0
162.6,0.0
162.70000000000002,1.6
162.79999999999998,0.8
162.9,0.0
163.0,0.0
163.1,0.0
163.20000000000002,0.0
163.3,0.8
163.4,0.8
163.5,0.0
163.6,0.0
163.70000000000002,0.0
163.8,0.8
163.9,0.0
164.0,0.8
164.1,0.0
164.20000000000002,0.0
164.3,0.8
164.4,1.6
164.5,0.0
164.6,0.8
164.70000000000002,0.0
164.8,0.8
164.9,0.0
165.0,1.6
165.1,0.0
165.20000000000002,0.0
165.3,0.0
165.4,0.0
165.5,0.8
165.6,0.0
165.70000000000002,0.0
165.8,0.0
165.9,0.0
166.0,0.0
166.1,0.0
166.20000000000002,0.0
166.3,0.0
166.4,0.0
166.5,0.8
166.6,0.0
166.70000000000002,0.0
166.8,0.0
166.9,0.0
167.0,0.0
167.1,0.0
167.20000000000002,1.6
167.3,0.0
167.4,0.8
167.5,0.0
167.6,0.8
167.70000000000002,0.0
167.8,0.0
167.9,0.0
168.0,0.0
168.1,0.8
168.20000000000002,0.0
168.3,0.0
168.4,0.8
168.5,0.0
168.6,0.0
168.70000000000002,1.6
168.8,0.0
168.89999999999998,0.0
169.0,0.8
169.1,0.0
169.20000000000002,0.8
169.3,0.0
169.4,0.0
169.5,0.0
169.6,0.0
169.70000000000002,1.6
169.8,0.0
169.9,0.0
170.0,0.0
170.1,0.8
170.20000000000002,0.8
170.3,1.6
170.4,0.0
170.5,0.0
170.6,0.8
170.70000000000002,1.6
170.8,0.8
170.9,0.8
171.0,0.8
171.1,0.8
171.20000000000002,0.0
171.3,0.0
171.4,0.0
171.5,0.0
171.6,0.0
171.70000000000002,0.0
171.8,0.8
171.9,0.8
172.0,1.6
172.1,0.0
172.20000000000002,0.0
172.3,0.0
172.4,0.8
172.5,0.0
172.6,1.6
172.70000000000002,0.8
172.8,0.8
172.9,0.8
173.0,0.0
173.1,2.4
173.20000000000002,0.0
173.3,0.8
173.4,0.0
173.5,0.0
173.6,0.8
173.70000000000002,0.8
173.8,0.8
173.9,0.0
174.0,1.6
174.1,0.0
174.20000000000002,1.6
174.3,0.8
174.4,1.6
174.5,0.8
174.6,1.6
174.70000000000002,0.8
174.8,0.0
174.9,0.8
175.0,0.0
175.1,1.6
175.2,1.6
175.3,0.0
175.4,0.0
175.5,0.0
175.6,0.0
175.7,0.8
175.8,0.0
175.9,0.8
176.0,1.6
176.1,1.6
176.2,0.0
176.3,0.0
176.4,0.0
176.50000000000003,1.6
176.6,0.0
176.7,0.0
176.8,0.8
176.9,0.8
177.00000000000003,0.8
177.1,1.6
177.2,0.0
177.3,0.0
177.4,0.0
177.50000000000003,0.0
177.6,0.0
177.7,1.6
177.8,0.0
177.9,0.0
178.00000000000003,0.8
178.1,0.8
178.2,0.8
178.3,1.6
178.4,0.8
178.50000000000003,2.4
178.6,0.8
178.7,0.8
178.8,0.0
178.9,0.8
179.00000000000003,0.8
179.1,1.6
179.2,0.0
179.3,0.0
179.4,0.0
179.50000000000003,0.0
179.6,1.6
179.7,0.0
179.8,2.4
179.9,1.6
180.00000000000003,1.6
180.1,0.0
180.2,0.0
180.3,0.8
180.4,1.6
180.50000000000003,0.0
180.6,2.4
180.7,1.6
180.8,0.0
180.9,0.8
181.00000000000003,0.0
181.1,0.0
181.2,1.6
181.3,0.0
181.4,0.8
181.50000000000003,1.6
181.6,0.8
181.7,1.6
181.8,0.8
181.9,1.6
182.0,2.4
182.1,0.0
182.2,0.8
182.3,0.8
182.4,3.2
182.5,2.4
182.6,0.8
182.7,0.8
182.8,0.8
182.9,2.4
183.0,2.4
183.10000000000002,0.0
183.2,1.6
183.3,3.2
183.4,0.8
183.5,3.2
183.60000000000002,3.2
183.7,1.6
183.8,3.2
183.9,0.8
184.0,3.2
184.10000000000002,3.2
184.2,0.8
184.3,2.4
184.4,1.6
184.5,2.4
184.60000000000002,4.8
184.7,3.2
184.8,3.2
184.9,3.2
185.0,3.2
185.10000000000002,3.2
185.2,3.2
185.3,4.0
185.4,6.4
185.5,4.0
185.60000000000002,3.2
185.7,4.0
185.8,3.2
185.9,1.6
186.0,2.4
186.10000000000002,4.0
186.2,7.2
186.3,7.2
186.4,3.2
186.5,4.0
186.60000000000002,5.6
186.7,7.2
186.8,5.6
186.9,12.8
187.0,12.0
187.10000000000002,12.0
187.2,8.0
187.3,6.4
187.4,8.0
187.5,8.8
187.60000000000002,13.6
187.7,11.2
187.8,16.8
187.9,11.2
188.0,7.2
188.10000000000002,4.8
188.2,6.4
188.29999999999998,10.4
188.4,11.2
188.5,12.8
188.60000000000002,8.8
188.7,15.2
188.79999999999998,9.6
188.9,9.6
189.0,17.6
189.10000000000002,8.0
189.20000000000002,19.2
189.29999999999998,14.4
189.4,36.0
189.5,34.4
189.60000000000002,20.8
189.70000000000002,14.4
189.79999999999998,28.0
189.9,32.0
190.0,24.8
190.10000000000002,32.8
190.20000000000002,12.0
190.29999999999998,37.6
190.4,16.8
190.5,18.4
190.60000000000002,24.0
190.70000000000002,7.2
190.79999999999998,15.2
190.9,17.6
191.0,36.8
191.10000000000002,31.2
191.20000000000002,16.8
191.29999999999998,20.8
191.4,36.0
191.5,13.6
191.60000000000002,28.8
191.70000000000002,28.8
191.79999999999998,6.4
191.9,14.4
192.0,12.8
192.10000000000002,13.6
192.20000000000002,16.0
192.29999999999998,7.2
192.4,11.2
192.5,24.8
192.60000000000002,16.0
192.70000000000002,38.4
192.79999999999998,31.2
192.9,20.0
193.0,56.0
193.10000000000002,26.4
193.20000000000002,35.2
193.29999999999998,42.4
193.4,11.2
193.5,16.8
193.60000000000002,16.0
193.70000000000002,12.0
193.79999999999998,5.6
193.9,10.4
194.0,8.0
194.10000000000002,32.8
194.20000000000002,13.6
194.29999999999998,17.6
194.4,30.4
194.5,26.4
194.60000000000002,64.8
194.70000000000002,39.2
194.79999999999998,49.6
194.9,61.6
195.0,23.2
195.1,16.0
195.20000000000002,18.4
195.3,19.2
195.4,14.4
195.5,13.6
195.6,16.8
195.70000000000002,20.8
195.8,15.2
195.9,12.8
196.0,14.4
196.1,19.2
196.20000000000002,38.4
196.3,36.8
196.4,38.4
196.5,30.4
196.6,16.8
196.70000000000002,18.4
196.8,7.2
196.9,15.2
197.0,9.6
197.1,14.4
197.20000000000002,17.6
197.3,20.0
197.4,12.0
197.5,16.8
197.6,5.6
197.70000000000002,7.2
197.8,21.6
197.9,23.2
198.0,17.6
198.1,31.2
198.20000000000002,12.8
198.3,12.8
198.4,3.2
198.5,14.4
198.6,7.2
198.70000000000002,10.4
198.8,6.4
198.9,2.4
199.0,4.8
199.1,4.8
199.20000000000002,2.4
199.3,3.2
199.4,4.8
199.5,2.4
199.6,6.4
199.70000000000002,7.2
199.8,1.6
199.9,5.6
200.0,3.2
200.1,0.8
200.20000000000002,0.8
200.3,0.0
200.4,0.0
200.5,0.0
200.6,0.0
200.70000000000002,4.0
200.8,0.8
200.9,0.8
201.0,0.8
201.1,0.0
201.20000000000002,0.0
201.3,0.0
201.4,0.0
201.5,1.6
201.6,0.8
201.70000000000002,1.6
201.8,0.0
201.9,0.0
202.0,0.0
202.1,0.0
202.20000000000002,0.0
202.3,0.0
202.4,0.0
202.5,0.0
202.6,0.0
202.70000000000002,0.0
202.8,0.8
202.9,0.0
203.0,0.8
203.1,0.8
203.20000000000002,0.8
203.3,0.8
203.4,0.0
203.5,0.0
203.6,0.0
203.70000000000002,0.8
203.8,0.0
203.9,0.0
204.0,0.0
204.1,0.0
204.20000000000002,0.0
204.3,0.0
204.4,0.0
204.5,0.0
204.6,1.6
204.70000000000002,0.0
204.8,0.0
204.9,0.8
205.0,0.0
205.1,0.0
205.20000000000002,0.0
205.3,0.0
205.4,0.0
205.5,0.8
205.6,0.0
205.70000000000002,0.0
205.8,0.0
205.9,0.0
206.0,0.0
206.1,0.0
206.20000000000002,0.0
206.3,0.0
206.4,0.8
206.5,0.0
206.6,0.0
206.70000000000002,0.0
206.8,0.0
206.9,0.0
207.0,0.0
207.1,0.0
207.20000000000002,1.6
207.3,0.0
207.4,0.0
207.5,0.0
207.6,0.0
207.70000000000002,0.8
207.8,0.8
207.9,0.0
208.0,0.8
208.1,0.8
208.2,0.0
208.3,0.0
208.4,0.0
208.50000000000003,0.0
208.6,0.0
208.7,0.8
208.8,0.0
208.9,0.8
209.00000000000003,1.6
209.1,0.0
209.2,0.0
209.3,0.0
209.4,0.0
209.50000000000003,0.0
209.6,0.0
209.7,0.0
209.8,0.8
209.9,0.0
210.00000000000003,0.0
210.1,1.6
210.2,0.0
210.3,0.0
210.4,0.0
210.50000000000003,0.0
210.6,1.6
210.7,0.0
210.8,0.0
210.9,0.0
211.00000000000003,0.0
211.1,0.0
211.2,0.0
211.3,0.0
211.4,0.0
211.50000000000003,0.8
211.6,0.0
211.7,0.0
211.8,0.0
211.9,0.0
212.00000000000003,0.0
212.1,0.0
212.2,0.0
212.3,0.0
212.4,0.0
212.50000000000003,0.8
212.6,0.0
212.7,0.0
212.8,0.0
212.9,0.0
213.00000000000003,0.0
213.1,0.0
213.2,0.0
213.3,0.0
213.4,0.0
213.50000000000003,0.0
213.6,0.0
213.7,0.0
213.8,0.0
213.9,0.0
214.00000000000003,0.0
214.1,0.0
214.2,0.0
214.3,0.0
214.4,0.8
214.50000000000003,0.0
214.6,0.0
214.7,0.0
214.8,0.8
214.9,0.0
215.0,0.0
215.10000000000002,0.8
215.2,0.0
215.3,0.0
215.4,0.0
215.5,0.0
215.60000000000002,0.0
215.7,0.0
215.8,0.0
215.9,0.0
216.0,0.0
216.10000000000002,0.8
216.2,0.0
216.3,0.0
216.4,0.0
216.5,0.0
216.60000000000002,0.0
216.7,1.6
216.8,0.8
216.9,0.0
217.0,0.0
217.10000000000002,0.0
217.2,0.0
217.3,0.8
217.4,0.0
217.5,0.8
217.60000000000002,2.4
217.7,0.8
217.8,0.0
217.9,0.0
218.0,0.0
218.10000000000002,0.0
218.2,0.0
218.3,0.0
218.4,0.0
218.5,0.8
218.60000000000002,0.0
218.7,0.8
218.8,1.6
218.9,0.8
219.0,0.0
219.10000000000002,0.0
219.2,1.6
219.3,0.8
219.4,0.0
219.5,0.8
219.60000000000002,0.0
219.7,0.8
219.8,0.0
219.9,0.8
220.0,0.0
220.10000000000002,0.0
220.2,1.6
220.3,0.8
220.4,0.0
220.5,0.8
220.60000000000002,0.8
220.7,2.4
220.8,0.8
220.9,0.8
221.0,0.0
221.10000000000002,0.0
221.20000000000002,0.0
221.3,1.6
221.4,0.8
221.5,3.2
221.60000000000002,0.8
221.70000000000002,2.4
221.79999999999998,0.0
221.9,0.0
222.0,0.0
222.10000000000002,0.0
222.20000000000002,0.0
222.29999999999998,0.0
222.4,0.0
222.5,0.0
222.60000000000002,3.2
222.70000000000002,0.8
222.79999999999998,0.0
222.9,0.8
223.0,0.8
223.10000000000002,0.8
223.20000000000002,0.8
223.29999999999998,1.6
223.4,0.0
223.5,0.0
223.60000000000002,0.8
223.70000000000002,0.8
223.79999999999998,0.8
223.9,0.0
224.0,0.0
224.10000000000002,0.8
224.20000000000002,0.0
224.29999999999998,0.8
224.4,2.4
224.5,1.6
224.60000000000002,0.8
224.70000000000002,0.8
224.79999999999998,0.8
224.9,0.0
225.0,0.0
225.10000000000002,0.0
225.20000000000002,0.8
225.29999999999998,0.8
225.4,0.8
225.5,1.6
225.60000000000002,0.8
225.70000000000002,0.0
225.79999999999998,0.0
225.9,0.8
226.0,1.6
226.10000000000002,0.0
226.20000000000002,0.0
226.29999999999998,1.6
226.4,0.8
226.5,0.8
226.60000000000002,0.0
226.70000000000002,0.8
226.79999999999998,1.6
226.9,0.0
227.0,0.0
227.10000000000002,3.2
227.20000000000002,1.6
227.3,0.0
227.4,0.8
227.5,1.6
227.60000000000002,0.0
227.70000000000002,0.0
227.8,0.8
227.9,0.8
228.0,2.4
228.1,2.4
228.20000000000002,3.2
228.3,0.8
228.4,0.0
228.5,2.4
228.6,2.4
228.70000000000002,0.8
228.8,0.8
228.9,0.0
229.0,0.8
229.1,2.4
229.20000000000002,0.8
229.3,0.8
229.4,1.6
229.5,0.8
229.6,4.0
229.70000000000002,0.0
229.8,4.8
229.9,2.4
230.0,0.0
230.1,0.8
230.20000000000002,0.8
230.3,1.6
230.4,0.0
230.5,1.6
230.6,2.4
230.70000000000002,0.8
230.8,4.0
230.9,1.6
231.0,3.2
231.1,1.6
231.20000000000002,4.0
231.3,1.6
231.4,1.6
231.5,2.4
231.6,0.8
231.70000000000002,2.4
231.8,0.8
231.9,3.2
232.0,0.8
232.1,0.8
232.20000000000002,1.6
232.3,5.6
232.4,2.4
232.5,1.6
232.6,2.4
232.70000000000002,1.6
232.8,7.2
232.9,1.6
233.0,4.8
233.1,4.8
233.20000000000002,1.6
233.3,1.6
233.4,1.6
233.5,1.6
233.6,1.6
233.70000000000002,0.8
233.8,3.2
233.9,3.2
234.0,3.2
234.1,4.8
234.20000000000002,1.6
234.3,3.2
234.40000000000003,2.4
234.5,1.6
234.6,2.4
234.70000000000002,4.0
234.8,2.4
234.9,3.2
235.0,3.2
235.1,4.0
235.20000000000002,2.4
235.3,1.6
235.4,4.0
235.5,1.6
235.6,2.4
235.70000000000002,1.6
235.8,0.0
235.9,2.4
236.0,1.6
236.1,0.8
236.20000000000002,0.8
236.3,4.8
236.4,1.6
236.5,4.8
236.6,0.8
236.70000000000002,3.2
236.8,3.2
236.9,3.2
237.0,3.2
237.1,2.4
237.20000000000002,4.0
237.3,0.8
237.4,2.4
237.5,4.8
237.6,3.2
237.70000000000002,0.8
237.8,0.0
237.9,7.2
238.0,0.0
238.1,3.2
238.20000000000002,1.6
238.3,3.2
238.4,2.4
238.5,2.4
238.6,3.2
238.70000000000002,1.6
238.8,0.8
238.9,2.4
239.0,1.6
239.1,4.0
239.20000000000002,0.0
239.3,0.0
239.4,0.8
239.5,0.8
239.6,3.2
239.70000000000002,0.8
239.8,0.0
239.9,2.4
240.0,3.2
240.1,3.2
240.20000000000002,1.6
240.3,3.2
240.4,1.6
240.50000000000003,1.6
240.6,0.8
240.70000000000002,2.4
240.8,0.0
240.9,1.6
241.00000000000003,1.6
241.1,0.0
241.2,0.0
241.3,0.0
241.4,0.8
241.50000000000003,2.4
241.6,4.8
241.7,4.8
241.8,3.2
241.9,3.2
242.00000000000003,2.4
242.1,3.2
242.2,2.4
242.3,0.8
242.4,2.4
242.50000000000003,0.8
242.6,3.2
242.7,0.0
242.8,3.2
242.9,0.8
243.00000000000003,1.6
243.1,0.8
243.2,4.0
243.3,2.4
243.4,2.4
243.50000000000003,3.2
243.6,4.0
243.7,4.0
243.8,2.4
243.9,3.2
244.00000000000003,1.6
244.1,4.0
244.2,3.2
244.3,0.8
244.4,8.8
244.50000000000003,3.2
244.6,3.2
244.7,0.8
244.8,6.4
244.9,8.0
245.00000000000003,7.2
245.1,4.0
245.2,8.8
245.3,4.0
245.4,4.8
245.50000000000003,6.4
245.6,2.4
245.7,11.2
245.8,4.8
245.9,2.4
246.00000000000003,6.4
246.1,10.4
246.2,8.0
246.3,3.2
246.4,6.4
246.50000000000003,16.0
246.6,8.8
246.7,5.6
246.8,17.6
246.9,8.8
247.00000000000003,9.6
247.10000000000002,12.8
247.2,4.8
247.3,17.6
247.4,16.8
247.50000000000003,10.4
247.60000000000002,16.0
247.7,17.6
247.8,12.8
247.9,10.4
248.0,16.8
248.10000000000002,20.8
248.2,10.4
248.3,6.4
248.4,22.4
248.5,16.0
248.60000000000002,21.6
248.7,28.8
248.8,14.4
248.9,22.4
249.0,34.4
249.10000000000002,20.0
249.2,43.2
249.3,31.2
249.4,21.6
249.5,24.8
249.60000000000002,18.4
249.7,20.0
249.8,7.2
249.9,3.2
250.0,26.4
250.1,17.6
250.20000000000002,22.4
250.3,52.0
250.4,22.4
250.5,29.6
250.6,21.6
250.70000000000002,27.2
250.8,20.0
250.9,24.8
251.0,27.2
251.1,28.0
251.20000000000002,20.8
251.3,30.4
251.4,8.0
251.5,8.0
251.6,38.4
251.70000000000002,29.6
251.8,25.6
251.9,51.2
252.0,13.6
252.1,12.8
252.20000000000002,23.2
252.3,25.6
252.4,20.8
252.5,19.2
252.6,18.4
252.70000000000002,10.4
252.8,6.4
252.9,11.2
253.0,3.2
253.1,8.8
253.20000000000002,21.6
253.3,28.0
253.4,15.2
253.5,20.0
253.6,8.0
253.70000000000005,11.2
253.8,29.6
253.9,9.6
254.0,7.2
254.1,16.0
254.20000000000005,9.6
254.3,8.0
254.4,4.0
254.5,5.6
254.6,3.2
254.70000000000005,4.0
254.8,14.4
254.9,23.2
255.0,12.0
255.1,15.2
255.20000000000005,6.4
255.3,8.0
255.4,30.4
255.5,9.6
255.6,6.4
255.70000000000005,8.8
255.8,4.0
255.9,7.2
256.0,0.8
256.09999999999997,4.8
256.20000000000005,0.8
256.3,0.8
256.40000000000003,2.4
256.5,8.0
256.59999999999997,1.6
256.70000000000005,11.2
256.8,1.6
256.90000000000003,4.8
257.0,13.6
257.09999999999997,7.2
257.20000000000005,6.4
257.3,4.8
257.40000000000003,3.2
257.5,3.2
257.59999999999997,0.8
257.7,1.6
257.8,0.8
257.90000000000003,0.0
258.0,2.4
258.09999999999997,1.6
258.2,2.4
258.3,2.4
258.40000000000003,1.6
258.5,4.8
258.59999999999997,4.0
258.7,3.2
258.8,3.2
258.90000000000003,0.8
259.0,0.8
259.09999999999997,0.8
259.2,0.0
259.3,0.8
259.40000000000003,3.2
259.5,0.0
259.59999999999997,2.4
259.7,2.4
259.8,0.8
259.90000000000003,1.6
260.0,0.8
260.09999999999997,0.0
260.2,1.6
260.3,2.4
260.40000000000003,0.0
260.5,1.6
260.59999999999997,0.0
260.7,0.8
260.8,0.0
260.90000000000003,2.4
261.0,0.8
261.09999999999997,0.0
261.2,0.0
261.3,0.8
261.40000000000003,0.8
261.5,0.0
261.59999999999997,2.4
261.7,0.0
261.8,0.0
261.90000000000003,0.8
262.0,0.8
262.09999999999997,1.6
262.2,0.8
262.3,0.0
262.40000000000003,2.4
262.5,0.8
262.6,0.0
262.7,0.8
262.8,0.8
262.90000000000003,0.8
263.0,0.0
263.1,0.8
263.2,1.6
263.3,0.8
263.40000000000003,0.0
263.5,0.0
263.6,0.8
263.7,1.6
263.8,0.0
263.90000000000003,1.6
264.0,2.4
264.1,1.6
264.2,1.6
264.3,0.8
264.40000000000003,0.0
264.5,0.0
264.6,0.0
264.7,0.8
264.8,0.0
264.90000000000003,2.4
265.0,0.8
265.1,0.0
265.2,3.2
265.3,0.8
265.40000000000003,0.0
265.5,0.8
265.6,0.0
265.7,2.4
265.8,0.8
265.90000000000003,0.8
266.0,0.0
266.1,1.6
266.2,0.8
266.3,0.0
266.40000000000003,0.0
266.5,0.8
266.6,0.0
266.7,0.0
266.8,2.4
266.90000000000003,1.6
267.0,0.0
267.1,0.0
267.2,0.8
267.3,0.8
267.40000000000003,0.8
267.5,0.8
267.6,0.0
267.7,1.6
267.8,0.8
267.90000000000003,0.8
268.0,0.0
268.1,0.0
268.2,0.8
268.3,0.8
268.40000000000003,2.4
268.5,1.6
268.6,0.0
268.7,0.0
268.8,0.0
268.90000000000003,3.2
269.0,0.8
269.1,0.8
269.2,0.0
269.3,2.4
269.40000000000003,0.0
269.5,0.0
269.6,0.8
269.7,0.0
269.8,0.0
269.90000000000003,0.0
270.0,1.6
270.1,0.8
270.2,0.8
270.3,0.0
270.40000000000003,0.0
270.5,0.0
270.6,0.8
270.7,0.8
270.8,2.4
270.90000000000003,1.6
271.0,0.0
271.1,0.0
271.2,1.6
271.29999999999995,0.0
271.40000000000003,0.0
271.5,1.6
271.6,0.8
271.7,0.0
271.79999999999995,0.8
271.90000000000003,0.8
272.0,0.8
272.1,1.6
272.2,0.0
272.29999999999995,0.0
272.40000000000003,2.4
272.5,1.6
272.6,2.4
272.7,0.8
272.79999999999995,0.8
272.90000000000003,0.8
273.0,0.8
273.1,0.8
273.2,0.8
273.29999999999995,0.0
273.40000000000003,0.8
273.5,0.8
273.6,0.0
273.7,0.8
273.79999999999995,0.0
273.90000000000003,0.8
274.0,0.0
274.1,2.4
274.2,1.6
274.29999999999995,0.0
274.40000000000003,0.0
274.5,2.4
274.6,0.0
274.7,0.0
274.8,1.6
274.90000000000003,1.6
275.0,0.8
275.1,0.0
275.2,0.0
275.3,0.0
275.40000000000003,0.8
275.5,1.6
275.6,2.4
275.7,0.0
275.8,1.6
275.90000000000003,0.8
276.0,0.0
276.1,3.2
276.2,1.6
276.3,0.0
276.40000000000003,0.8
276.5,1.6
276.6,1.6
276.7,2.4
276.8,0.8
276.90000000000003,0.0
277.0,0.0
277.1,1.6
277.2,1.6
277.3,0.0
277.40000000000003,0.8
277.5,0.8
277.6,0.0
277.7,0.0
277.8,0.8
277.90000000000003,0.0
278.0,0.0
278.1,1.6
278.2,2.4
278.3,3.2
278.40000000000003,0.8
278.5,1.6
278.6,1.6
278.7,0.8
278.8,0.0
278.90000000000003,1.6
279.0,0.8
279.1,0.0
279.2,0.0
279.3,0.8
279.40000000000003,1.6
279.5,0.8
279.6,1.6
279.7,2.4
279.8,1.6
279.90000000000003,1.6
280.0,0.8
280.1,1.6
280.2,3.2
280.3,4.8
280.40000000000003,1.6
280.5,2.4
280.6,1.6
280.7,1.6
280.8,4.0
280.90000000000003,0.8
281.0,0.8
281.1,0.8
281.2,1.6
281.3,3.2
281.40000000000003,2.4
281.5,2.4
281.6,1.6
281.7,2.4
281.8,0.0
281.90000000000003,2.4
282.0,4.8
282.1,1.6
282.2,0.8
282.3,2.4
282.40000000000003,0.8
282.5,0.8
282.6,0.8
282.7,0.0
282.8,2.4
282.90000000000003,0.0
283.0,1.6
283.1,2.4
283.2,1.6
283.3,0.8
283.40000000000003,0.8
283.5,1.6
283.6,0.0
283.7,0.8
283.8,0.8
283.90000000000003,0.8
284.0,0.0
284.1,1.6
284.2,2.4
284.3,0.8
284.4,1.6
284.5,0.0
284.6,0.8
284.7,0.0
284.8,0.8
284.9,1.6
285.0,2.4
285.1,0.0
285.2,2.4
285.3,1.6
285.4,1.6
285.5,3.2
285.6,0.8
285.7,0.0
285.8,3.2
285.9,2.4
286.0,1.6
286.1,2.4
286.2,0.0
286.3,0.0
286.4,0.0
286.5,1.6
286.6,0.8
286.7,0.8
286.8,0.8
286.9,0.8
287.0,0.8
287.1,1.6
287.2,0.0
287.3,3.2
287.4,1.6
287.5,4.0
287.6,3.2
287.7,5.6
287.8,0.0
287.9,0.8
288.0,2.4
288.1,4.0
288.2,3.2
288.3,3.2
288.4,0.8
288.5,1.6
288.6,1.6
288.7,3.2
288.8,0.0
288.9,3.2
289.00000000000006,3.2
289.1,3.2
289.2,4.8
289.3,2.4
289.4,1.6
289.50000000000006,0.8
289.6,1.6
289.7,4.8
289.8,1.6
289.9,2.4
290.00000000000006,2.4
290.1,4.0
290.2,4.0
290.3,1.6
290.4,1.6
290.50000000000006,4.0
290.6,3.2
290.7,2.4
290.8,3.2
290.9,4.8
291.00000000000006,1.6
291.1,3.2
291.2,0.0
291.3,0.8
291.4,0.0
291.50000000000006,1.6
291.6,1.6
291.7,0.8
291.8,1.6
291.9,4.8
292.00000000000006,1.6
292.1,2.4
292.2,4.0
292.3,1.6
292.4,0.8
292.50000000000006,6.4
292.6,0.8
292.7,4.0
292.8,2.4
292.9,1.6
293.00000000000006,3.2
293.1,0.8
293.2,2.4
293.3,1.6
293.4,4.8
293.50000000000006,4.0
293.6,0.0
293.7,3.2
293.8,4.0
293.9,2.4
294.00000000000006,0.0
294.1,4.8
294.2,0.0
294.3,4.8
294.4,4.0
294.50000000000006,3.2
294.6,4.0
294.7,2.4
294.8,3.2
294.9,1.6
295.00000000000006,4.0
295.1,5.6
295.2,4.8
295.3,7.2
295.4,2.4
295.50000000000006,5.6
295.6,0.8
295.7,4.0
295.8,3.2
295.9,5.6
296.00000000000006,5.6
296.1,2.4
296.2,7.2
296.3,5.6
296.4,3.2
296.50000000000006,4.8
296.6,3.2
296.7,10.4
296.8,5.6
296.9,6.4
297.00000000000006,3.2
297.1,4.0
297.2,0.0
297.3,2.4
297.4,6.4
297.5,2.4
297.6,3.2
297.7,3.2
297.8,4.0
297.9,0.8
298.0,4.0
298.1,3.2
298.2,3.2
298.3,5.6
298.4,4.0
298.5,10.4
298.6,6.4
298.7,2.4
298.8,2.4
298.9,7.2
299.0,5.6
299.1,7.2
299.2,3.2
299.3,6.4
299.4,8.0
299.5,1.6
299.6,4.0
299.7,1.6
299.8,6.4
299.9,5.6
300.0,8.8
300.1,11.2
300.2,10.4
300.3,2.4
300.4,0.8
300.5,2.4
300.6,7.2
300.7,8.8
300.8,4.0
300.9,4.8
301.0,7.2
301.1,4.0
301.2,5.6
301.3,1.6
301.4,4.0
301.5,4.0
301.6,1.6
301.70000000000005,6.4
301.8,5.6
301.9,2.4
302.0,2.4
302.1,5.6
302.20000000000005,8.0
302.3,18.4
302.4,10.4
302.5,7.2
302.6,12.8
302.70000000000005,3.2
302.8,12.0
302.9,8.0
303.0,2.4
303.1,4.8
303.20000000000005,3.2
303.3,6.4
303.4,5.6
303.5,4.8
303.6,4.0
303.70000000000005,3.2
303.8,5.6
303.9,15.2
304.0,15.2
304.1,12.8
304.20000000000005,16.0
304.3,10.4
304.4,16.0
304.5,21.6
304.6,8.8
304.70000000000005,10.4
304.8,4.8
304.9,3.2
305.0,5.6
305.1,8.0
305.20000000000005,8.8
305.3,4.0
305.4,3.2
305.5,16.0
305.6,20.0
305.70000000000005,20.0
305.8,21.6
305.9,17.6
306.0,12.0
306.1,16.8
306.20000000000005,8.8
306.3,10.4
306.4,4.8
306.5,6.4
306.6,1.6
306.70000000000005,4.8
306.8,2.4
306.9,1.6
307.0,2.4
307.1,7.2
307.20000000000005,5.6
307.3,6.4
307.4,8.0
307.5,4.8
307.6,5.6
307.70000000000005,12.8
307.8,10.4
307.9,5.6
308.0,1.6
308.1,3.2
308.20000000000005,0.8
308.3,2.4
308.4,1.6
308.5,0.8
308.6,0.8
308.70000000000005,0.8
308.8,0.0
308.9,2.4
309.0,4.8
309.1,2.4
309.20000000000005,0.0
309.3,6.4
309.4,4.0
309.5,1.6
309.6,1.6
309.70000000000005,0.8
309.8,0.8
309.9,3.2
310.0,0.8
310.1,2.4
310.20000000000005,0.0
310.3,0.8
310.4,0.0
310.5,4.0
