t_ms,rate_hz
16.5,32.0
16.6,96.0
16.7,60.8
16.8,38.4
16.900000000000002,57.6
17.0,19.2
17.1,41.6
17.2,48.0
17.3,28.8
17.400000000000002,44.8
17.5,25.6
17.6,48.0
17.7,105.6
17.8,76.8
17.9,150.4
18.0,86.4
18.1,80.0
18.2,12.8
18.3,131.2
18.4,54.4
18.500000000000004,22.4
18.6,35.2
18.7,92.8
18.8,176.0
18.9,80.0
19.0,64.0
19.1,73.6
19.200000000000003,131.2
19.3,51.2
19.4,60.8
19.5,118.4
19.599999999999998,204.8
19.700000000000003,297.6
19.8,64.0
19.900000000000002,28.8
20.0,32.0
20.099999999999998,41.6
20.200000000000003,67.2
20.3,102.4
20.400000000000002,99.2
20.5,22.4
20.6,12.8
20.7,16.0
20.8,204.8
20.900000000000002,156.8
21.0,16.0
21.1,25.6
21.2,28.8
21.3,118.4
21.400000000000002,54.4
21.5,48.0
21.6,115.2
21.7,41.6
21.8,38.4
21.9,73.6
22.0,6.4
22.1,28.8
22.2,35.2
22.3,19.2
22.4,12.8
22.500000000000004,38.4
22.6,6.4
22.7,38.4
22.8,51.2
22.9,6.4
23.0,9.6
23.1,6.4
23.200000000000003,25.6
23.3,32.0
23.4,9.6
23.5,41.6
23.599999999999998,12.8
23.700000000000003,32.0
23.8,19.2
23.900000000000002,16.0
24.0,12.8
24.099999999999998,22.4
24.200000000000003,9.6
24.3,64.0
24.400000000000002,51.2
24.5,16.0
24.6,12.8
24.7,12.8
24.8,16.0
24.900000000000002,19.2
25.0,12.8
25.1,35.2
25.2,44.8
25.3,12.8
25.400000000000002,9.6
25.5,19.2
25.6,16.0
25.7,54.4
25.8,70.4
25.900000000000002,32.0
26.0,83.2
26.1,108.8
26.2,64.0
26.3,25.6
26.4,83.2
26.500000000000004,86.4
26.6,19.2
26.7,51.2
26.8,153.6
26.9,57.6
27.0,86.4
27.1,35.2
27.200000000000003,19.2
27.3,105.6
27.4,192.0
27.5,28.8
27.6,121.6
27.700000000000003,118.4
27.8,41.6
27.900000000000002,19.2
28.0,115.2
28.099999999999998,12.8
28.200000000000003,12.8
28.3,28.8
28.400000000000002,16.0
28.5,25.6
28.6,6.4
28.7,28.8
28.8,25.6
28.900000000000002,64.0
29.0,102.4
29.1,51.2
29.2,70.4
29.300000000000004,6.4
29.400000000000002,0.0
29.5,6.4
29.6,3.2
29.7,0.0
29.8,3.2
29.900000000000002,9.6
30.0,12.8
30.1,9.6
30.2,9.6
30.3,3.2
30.4,9.6
30.500000000000004,22.4
30.6,48.0
30.7,12.8
30.8,9.6
30.9,3.2
31.0,0.0
31.1,0.0
31.200000000000003,0.0
31.3,3.2
31.400000000000002,9.6
31.5,3.2
31.6,25.6
31.7,16.0
31.8,3.2
31.900000000000006,3.2
32.0,6.4
32.1,41.6
32.199999999999996,64.0
32.300000000000004,6.4
32.4,12.8
32.5,32.0
32.6,6.4
32.699999999999996,9.6
32.800000000000004,16.0
32.9,38.4
33.0,64.0
33.1,28.8
33.2,169.6
33.300000000000004,35.2
33.4,28.8
33.5,44.8
33.6,86.4
33.7,233.6
33.800000000000004,185.6
33.9,44.8
34.0,6.4
34.099999999999994,60.8
34.2,6.4
34.300000000000004,12.8
34.4,9.6
34.5,25.6
34.6,0.0
34.7,3.2
34.800000000000004,9.6
34.9,3.2
35.0,0.0
35.1,0.0
35.2,16.0
35.300000000000004,48.0
35.4,96.0
35.5,118.4
35.6,32.0
35.7,156.8
35.8,16.0
35.9,41.6
36.0,73.6
36.1,86.4
36.2,38.4
36.3,35.2
36.4,9.6
36.50000000000001,12.8
36.6,22.4
36.7,35.2
36.8,22.4
36.9,25.6
37.00000000000001,38.4
37.1,83.2
37.2,73.6
37.3,259.2
37.4,38.4
37.5,67.2
37.6,73.6
37.7,105.6
37.8,118.4
37.900000000000006,336.0
38.0,137.6
38.1,51.2
38.2,92.8
38.3,12.8
38.400000000000006,12.8
38.5,0.0
38.6,3.2
38.7,19.2
38.8,16.0
38.900000000000006,28.8
39.0,3.2
39.1,3.2
39.199999999999996,0.0
39.300000000000004,9.6
39.400000000000006,0.0
39.5,9.6
39.6,0.0
39.699999999999996,0.0
39.800000000000004,0.0
39.900000000000006,0.0
40.0,0.0
40.1,3.2
40.199999999999996,6.4
40.300000000000004,12.8
40.400000000000006,0.0
40.5,6.4
40.6,3.2
40.699999999999996,3.2
40.800000000000004,0.0
40.9,3.2
41.0,3.2
41.1,9.6
41.2,6.4
41.300000000000004,6.4
41.4,3.2
41.5,3.2
41.6,6.4
41.7,9.6
41.800000000000004,3.2
41.9,9.6
42.0,6.4
42.1,16.0
42.2,35.2
42.300000000000004,6.4
42.4,16.0
42.5,22.4
42.6,16.0
42.7,22.4
42.800000000000004,9.6
42.9,9.6
43.0,16.0
43.1,28.8
43.2,54.4
43.300000000000004,28.8
43.4,32.0
43.5,38.4
43.6,64.0
43.7,28.8
43.8,28.8
43.9,3.2
44.0,32.0
44.1,67.2
44.2,108.8
44.3,86.4
44.4,35.2
44.50000000000001,54.4
44.6,70.4
44.7,19.2
44.8,64.0
44.9,12.8
45.00000000000001,48.0
45.1,22.4
45.2,22.4
45.3,35.2
45.4,22.4
45.5,9.6
45.6,32.0
45.7,195.2
45.8,25.6
45.900000000000006,51.2
46.0,25.6
46.1,38.4
46.2,22.4
46.3,3.2
46.400000000000006,22.4
46.5,25.6
46.6,124.8
46.7,134.4
46.8,192.0
46.900000000000006,217.6
47.0,92.8
47.1,80.0
47.199999999999996,185.6
47.300000000000004,166.4
47.400000000000006,108.8
47.5,54.4
47.6,41.6
47.699999999999996,16.0
47.800000000000004,12.8
47.900000000000006,6.4
48.0,22.4
48.1,28.8
48.199999999999996,41.6
48.300000000000004,28.8
48.400000000000006,0.0
48.5,38.4
48.6,38.4
48.699999999999996,51.2
48.800000000000004,12.8
48.9,54.4
49.0,19.2
49.1,0.0
49.2,6.4
49.300000000000004,0.0
49.4,3.2
49.5,0.0
49.6,0.0
49.7,3.2
49.800000000000004,3.2
49.9,9.6
50.0,6.4
50.1,25.6
50.2,9.6
50.300000000000004,16.0
50.4,19.2
50.5,38.4
50.6,35.2
50.7,12.8
50.800000000000004,35.2
50.9,22.4
51.0,35.2
51.1,22.4
51.2,22.4
51.300000000000004,51.2
51.4,32.0
51.5,70.4
51.6,64.0
51.7,192.0
51.800000000000004,67.2
51.9,51.2
52.0,57.6
52.1,6.4
52.2,25.6
52.3,0.0
52.4,16.0
52.50000000000001,9.6
52.6,44.8
52.7,96.0
52.8,41.6
52.9,131.2
53.00000000000001,44.8
53.1,179.2
53.2,156.8
53.3,54.4
53.4,16.0
53.50000000000001,12.8
53.6,0.0
53.7,6.4
53.8,19.2
53.900000000000006,9.6
54.0,22.4
54.1,12.8
54.2,35.2
54.3,73.6
54.400000000000006,32.0
54.5,128.0
54.6,12.8
54.7,76.8
54.8,54.4
54.900000000000006,12.8
55.0,6.4
55.1,3.2
55.2,0.0
55.300000000000004,22.4
55.400000000000006,44.8
55.5,35.2
55.6,115.2
55.699999999999996,48.0
55.800000000000004,67.2
55.900000000000006,217.6
56.0,99.2
56.1,140.8
56.199999999999996,80.0
56.300000000000004,329.6
56.400000000000006,32.0
56.5,57.6
56.6,80.0
56.699999999999996,28.8
56.800000000000004,35.2
56.900000000000006,57.6
57.0,166.4
57.1,41.6
57.2,16.0
57.300000000000004,6.4
57.4,41.6
57.5,204.8
57.6,144.0
57.7,105.6
57.800000000000004,224.0
57.9,144.0
58.0,54.4
58.1,12.8
58.2,22.4
58.300000000000004,16.0
58.4,12.8
58.5,19.2
58.60000000000001,140.8
58.7,76.8
58.800000000000004,32.0
58.9,16.0
59.0,51.2
59.1,19.2
59.2,6.4
59.300000000000004,9.6
59.4,3.2
59.5,3.2
59.6,0.0
59.7,3.2
59.800000000000004,6.4
59.9,6.4
60.0,3.2
60.1,3.2
60.2,16.0
60.3,3.2
60.4,0.0
60.50000000000001,9.6
60.6,22.4
60.7,9.6
60.8,3.2
60.9,3.2
61.00000000000001,3.2
61.1,12.8
61.2,16.0
61.3,6.4
61.4,32.0
61.50000000000001,35.2
61.6,9.6
61.7,35.2
61.8,57.6
61.900000000000006,6.4
62.0,16.0
62.1,35.2
62.2,28.8
62.3,48.0
62.400000000000006,25.6
62.5,25.6
62.6,32.0
62.7,57.6
62.800000000000004,102.4
62.9,22.4
63.0,73.6
63.1,140.8
63.2,76.8
63.300000000000004,32.0
63.4,35.2
63.5,28.8
63.6,73.6
63.7,134.4
63.80000000000001,64.0
63.9,188.8
64.0,73.6
64.10000000000001,38.4
64.2,76.8
64.30000000000001,6.4
64.39999999999999,57.6
64.5,108.8
64.60000000000001,41.6
64.7,150.4
64.8,64.0
64.89999999999999,73.6
65.0,89.6
65.10000000000001,25.6
65.2,166.4
65.3,70.4
65.39999999999999,140.8
65.5,12.8
65.60000000000001,3.2
65.7,6.4
65.8,38.4
65.9,35.2
66.0,3.2
66.10000000000001,3.2
66.2,9.6
66.3,16.0
66.4,6.4
66.5,0.0
66.60000000000001,3.2
66.7,3.2
66.8,9.6
66.9,0.0
67.0,3.2
67.10000000000001,6.4
67.2,6.4
67.3,0.0
67.4,6.4
67.5,3.2
67.60000000000001,9.6
67.7,0.0
67.8,6.4
67.9,3.2
68.0,12.8
68.10000000000001,9.6
68.19999999999999,3.2
68.3,12.8
68.4,28.8
68.5,12.8
68.60000000000001,12.8
68.7,16.0
68.8,19.2
68.9,12.8
69.0,0.0
69.10000000000001,3.2
69.2,0.0
69.3,3.2
69.4,3.2
69.5,19.2
69.60000000000001,19.2
69.7,3.2
69.8,3.2
69.9,35.2
70.0,16.0
70.10000000000001,9.6
70.2,28.8
70.3,12.8
70.4,9.6
70.5,25.6
70.60000000000001,35.2
70.7,22.4
70.8,16.0
70.9,41.6
71.0,28.8
71.1,64.0
71.2,64.0
71.3,54.4
71.4,57.6
71.5,54.4
71.6,28.8
71.7,25.6
71.8,16.0
71.9,9.6
72.0,38.4
72.1,80.0
72.2,9.6
72.3,6.4
72.4,12.8
72.50000000000001,41.6
72.6,51.2
72.7,32.0
72.8,28.8
72.9,80.0
73.00000000000001,144.0
73.1,19.2
73.2,60.8
73.3,86.4
73.4,73.6
73.50000000000001,51.2
73.6,25.6
73.7,118.4
73.8,86.4
73.9,44.8
74.00000000000001,54.4
74.1,35.2
74.2,57.6
74.3,22.4
74.4,12.8
74.5,32.0
74.6,83.2
74.7,19.2
74.8,9.6
74.9,41.6
75.0,41.6
75.1,9.6
75.2,0.0
75.3,6.4
75.4,16.0
75.5,9.6
75.6,3.2
75.7,3.2
75.80000000000001,6.4
75.9,9.6
76.0,3.2
76.1,0.0
76.2,9.6
76.30000000000001,12.8
76.4,9.6
76.5,9.6
76.6,0.0
76.7,6.4
76.80000000000001,9.6
76.9,3.2
77.0,3.2
77.1,16.0
77.2,9.6
77.30000000000001,6.4
77.4,12.8
77.5,19.2
77.6,19.2
77.7,19.2
77.80000000000001,9.6
77.89999999999999,9.6
78.0,35.2
78.1,19.2
78.2,3.2
78.30000000000001,16.0
78.39999999999999,22.4
78.5,16.0
78.60000000000001,28.8
78.7,19.2
78.80000000000001,22.4
78.89999999999999,3.2
79.0,25.6
79.10000000000001,0.0
79.2,32.0
79.30000000000001,19.2
79.39999999999999,38.4
79.5,12.8
79.60000000000001,35.2
79.7,12.8
79.80000000000001,32.0
79.89999999999999,9.6
80.0,48.0
80.10000000000001,67.2
80.2,38.4
80.30000000000001,83.2
80.39999999999999,73.6
80.5,67.2
80.60000000000001,22.4
80.7,16.0
80.80000000000001,28.8
80.89999999999999,28.8
81.0,9.6
81.10000000000001,6.4
81.2,25.6
81.3,9.6
81.39999999999999,19.2
81.5,16.0
81.60000000000001,16.0
81.7,16.0
81.8,22.4
81.9,105.6
82.0,108.8
82.10000000000001,86.4
82.2,25.6
82.3,12.8
82.4,12.8
82.5,25.6
82.60000000000001,16.0
82.7,28.8
82.8,28.8
82.9,35.2
83.0,86.4
83.10000000000001,102.4
83.2,131.2
83.3,51.2
83.4,16.0
83.5,76.8
83.60000000000001,57.6
83.7,86.4
83.8,19.2
83.9,19.2
84.0,9.6
84.10000000000001,0.0
84.2,3.2
84.3,16.0
84.4,0.0
84.5,3.2
84.60000000000001,16.0
84.7,22.4
84.8,12.8
84.9,6.4
85.0,3.2
85.10000000000001,3.2
85.2,19.2
85.3,9.6
85.4,0.0
85.5,16.0
85.60000000000001,12.8
85.7,3.2
85.8,6.4
85.9,12.8
86.0,19.2
86.10000000000001,19.2
86.2,48.0
86.3,9.6
86.4,12.8
86.5,19.2
86.60000000000001,16.0
86.7,9.6
86.8,38.4
86.9,35.2
87.0,19.2
87.10000000000001,35.2
87.2,60.8
87.3,41.6
87.4,22.4
87.5,6.4
87.6,19.2
87.7,54.4
87.8,35.2
87.9,3.2
88.0,6.4
88.1,12.8
88.2,32.0
88.3,44.8
88.4,22.4
88.50000000000001,80.0
88.6,54.4
88.7,19.2
88.8,86.4
88.9,32.0
89.00000000000001,48.0
89.1,32.0
89.2,105.6
89.3,131.2
89.4,128.0
89.50000000000001,44.8
89.6,89.6
89.7,188.8
89.8,320.0
89.9,214.4
90.00000000000001,185.6
90.1,249.6
90.2,246.4
90.3,121.6
90.4,12.8
90.50000000000001,19.2
90.6,112.0
90.7,128.0
90.8,483.2
90.9,214.4
91.0,41.6
91.1,35.2
91.2,252.8
91.3,99.2
91.4,16.0
91.5,6.4
91.6,60.8
91.7,9.6
91.80000000000001,51.2
91.9,51.2
92.0,25.6
92.1,6.4
92.2,64.0
92.30000000000001,16.0
92.4,3.2
92.5,0.0
92.6,0.0
92.7,0.0
92.80000000000001,6.4
92.9,0.0
93.0,0.0
93.1,0.0
93.2,0.0
93.30000000000001,0.0
93.4,0.0
93.5,0.0
93.6,0.0
93.7,0.0
93.80000000000001,0.0
93.9,0.0
94.0,0.0
94.1,0.0
94.2,0.0
94.30000000000001,0.0
94.39999999999999,0.0
94.5,0.0
94.60000000000001,0.0
94.7,0.0
94.80000000000001,0.0
94.89999999999999,0.0
95.0,0.0
95.10000000000001,3.2
95.2,0.0
95.30000000000001,0.0
95.39999999999999,0.0
95.5,0.0
95.60000000000001,3.2
95.7,3.2
95.80000000000001,0.0
95.89999999999999,0.0
96.0,0.0
96.10000000000001,0.0
96.2,3.2
96.30000000000001,3.2
96.39999999999999,3.2
96.5,0.0
96.60000000000001,0.0
96.7,0.0
96.80000000000001,3.2
96.89999999999999,0.0
97.0,16.0
97.10000000000001,6.4
97.2,12.8
97.30000000000001,12.8
97.39999999999999,6.4
97.5,6.4
97.60000000000001,9.6
97.7,9.6
97.8,19.2
97.9,16.0
98.0,9.6
98.10000000000001,3.2
98.2,6.4
98.3,12.8
98.4,28.8
98.5,16.0
98.60000000000001,12.8
98.7,22.4
98.8,19.2
98.9,22.4
99.0,44.8
99.10000000000001,64.0
99.2,22.4
99.3,12.8
99.4,16.0
99.5,54.4
99.60000000000001,22.4
99.7,28.8
99.8,9.6
99.9,28.8
100.0,32.0
100.10000000000001,54.4
100.2,54.4
100.3,44.8
100.4,51.2
100.5,60.8
100.60000000000001,32.0
100.7,6.4
100.8,9.6
100.9,6.4
101.0,9.6
101.10000000000001,28.8
101.2,41.6
101.3,16.0
101.4,25.6
101.5,28.8
101.60000000000001,41.6
101.7,51.2
101.8,67.2
101.9,22.4
102.0,41.6
102.10000000000001,19.2
102.2,12.8
102.3,9.6
102.4,25.6
102.5,22.4
102.60000000000001,9.6
102.7,60.8
102.8,32.0
102.9,57.6
103.0,83.2
103.10000000000001,32.0
103.2,12.8
103.3,48.0
103.4,35.2
103.5,22.4
103.60000000000001,16.0
103.7,35.2
103.8,6.4
103.9,6.4
104.0,9.6
104.1,22.4
104.2,25.6
104.3,48.0
104.4,22.4
104.50000000000001,214.4
104.6,112.0
104.7,64.0
104.8,102.4
104.9,153.6
105.00000000000001,236.8
105.1,32.0
105.2,25.6
105.3,64.0
105.4,51.2
105.50000000000001,48.0
105.6,60.8
105.7,233.6
105.8,105.6
105.9,32.0
106.00000000000001,6.4
106.1,86.4
106.2,166.4
106.3,188.8
106.4,176.0
106.50000000000001,400.0
106.6,147.2
106.7,64.0
106.8,32.0
106.9,115.2
107.00000000000001,67.2
107.1,12.8
107.2,16.0
107.3,9.6
107.4,9.6
107.5,9.6
107.6,12.8
107.7,48.0
107.80000000000001,112.0
107.9,28.8
108.0,96.0
108.1,83.2
108.2,3.2
108.30000000000001,6.4
108.4,0.0
108.5,6.4
108.6,0.0
108.7,0.0
108.80000000000001,0.0
108.9,0.0
109.0,6.4
109.1,0.0
109.2,3.2
109.30000000000001,9.6
109.4,6.4
109.5,0.0
109.6,3.2
109.7,0.0
109.80000000000001,0.0
109.9,0.0
110.0,3.2
110.1,0.0
110.2,3.2
110.30000000000001,0.0
110.4,3.2
110.5,0.0
110.60000000000001,3.2
110.7,6.4
110.80000000000001,3.2
110.89999999999999,0.0
111.0,3.2
111.10000000000001,0.0
111.2,12.8
111.30000000000001,6.4
111.39999999999999,0.0
111.5,16.0
111.60000000000001,6.4
111.7,6.4
111.80000000000001,6.4
111.89999999999999,22.4
112.0,12.8
112.10000000000001,22.4
112.2,16.0
112.30000000000001,16.0
112.39999999999999,16.0
112.5,16.0
112.60000000000001,28.8
112.7,22.4
112.80000000000001,3.2
112.89999999999999,12.8
113.0,3.2
113.10000000000001,12.8
113.2,16.0
113.30000000000001,22.4
113.39999999999999,12.8
113.5,0.0
113.60000000000001,16.0
113.7,48.0
113.80000000000001,54.4
113.9,99.2
114.0,57.6
114.10000000000001,57.6
114.2,96.0
114.3,32.0
114.4,48.0
114.5,67.2
114.60000000000001,80.0
114.7,57.6
114.8,67.2
114.9,35.2
115.0,60.8
115.10000000000001,48.0
115.2,44.8
115.3,64.0
115.4,147.2
115.5,278.4
115.60000000000001,153.6
115.7,156.8
115.8,166.4
115.9,38.4
116.0,166.4
116.10000000000001,67.2
116.2,233.6
116.3,112.0
116.4,256.0
116.5,403.2
116.60000000000001,268.8
116.7,118.4
116.8,12.8
116.9,12.8
117.0,3.2
117.10000000000001,105.6
117.20000000000002,144.0
117.3,16.0
117.4,9.6
117.5,9.6
117.60000000000001,0.0
117.7,0.0
117.8,0.0
117.9,0.0
118.0,0.0
118.10000000000001,0.0
118.2,0.0
118.3,0.0
118.4,0.0
118.5,0.0
118.60000000000001,0.0
118.7,0.0
118.8,0.0
118.9,0.0
119.0,0.0
119.10000000000001,0.0
119.2,0.0
119.3,0.0
119.4,0.0
119.5,0.0
119.60000000000001,0.0
119.7,0.0
119.8,0.0
119.9,0.0
120.0,0.0
120.10000000000001,0.0
120.2,0.0
120.3,0.0
120.4,0.0
120.50000000000001,3.2
120.6,0.0
120.7,0.0
120.8,0.0
120.9,0.0
121.00000000000001,0.0
121.1,0.0
121.2,0.0
121.3,0.0
121.4,0.0
121.50000000000001,0.0
121.6,0.0
121.7,0.0
121.8,3.2
121.9,0.0
122.00000000000001,0.0
122.1,6.4
122.2,3.2
122.3,3.2
122.4,0.0
122.50000000000001,0.0
122.6,0.0
122.7,6.4
122.8,3.2
122.9,0.0
123.00000000000001,3.2
123.1,3.2
123.2,9.6
123.3,6.4
123.4,16.0
123.50000000000001,0.0
123.6,0.0
123.7,0.0
123.80000000000001,19.2
123.9,22.4
124.0,25.6
124.1,12.8
124.2,12.8
124.30000000000001,38.4
124.4,32.0
124.5,41.6
124.6,28.8
124.7,48.0
124.80000000000001,70.4
124.9,92.8
125.0,28.8
125.10000000000001,35.2
125.2,38.4
125.3,54.4
125.4,99.2
125.5,38.4
125.60000000000001,64.0
125.7,102.4
125.8,112.0
125.9,48.0
126.0,80.0
126.10000000000001,6.4
126.2,48.0
126.3,41.6
126.4,3.2
126.5,86.4
126.60000000000001,57.6
126.7,70.4
126.8,57.6
126.9,54.4
127.0,28.8
127.10000000000002,12.8
127.2,6.4
127.3,32.0
127.4,9.6
127.5,25.6
127.60000000000002,19.2
127.7,6.4
127.8,0.0
127.9,3.2
128.0,0.0
128.10000000000002,3.2
128.20000000000002,3.2
128.29999999999998,3.2
128.4,3.2
128.5,0.0
128.60000000000002,3.2
128.70000000000002,0.0
128.79999999999998,3.2
128.9,0.0
129.0,0.0
129.1,0.0
129.20000000000002,9.6
129.29999999999998,6.4
129.4,6.4
129.5,3.2
129.6,3.2
129.70000000000002,3.2
129.79999999999998,9.6
129.9,6.4
130.0,9.6
130.1,0.0
130.20000000000002,12.8
130.29999999999998,3.2
130.4,16.0
130.5,19.2
130.6,12.8
130.70000000000002,12.8
130.79999999999998,0.0
130.9,3.2
131.0,25.6
131.1,6.4
131.20000000000002,16.0
131.3,12.8
131.4,35.2
131.5,12.8
131.6,41.6
131.70000000000002,25.6
131.8,32.0
131.9,41.6
132.0,112.0
132.1,51.2
132.20000000000002,38.4
132.3,57.6
132.4,28.8
132.5,64.0
132.6,182.4
132.70000000000002,115.2
132.8,179.2
132.9,92.8
133.0,134.4
133.1,16.0
133.20000000000002,67.2
133.3,48.0
133.4,76.8
133.5,102.4
133.6,793.6
133.70000000000002,275.2
133.8,124.8
133.9,140.8
134.0,44.8
134.1,19.2
134.20000000000002,192.0
134.3,51.2
134.4,60.8
134.5,67.2
134.6,156.8
134.70000000000002,57.6
134.8,99.2
134.9,54.4
135.0,83.2
135.1,6.4
135.20000000000002,0.0
135.3,9.6
135.4,3.2
135.5,0.0
135.6,6.4
135.70000000000002,3.2
135.8,0.0
135.89999999999998,3.2
136.0,0.0
136.1,0.0
136.20000000000002,3.2
136.3,0.0
136.39999999999998,0.0
136.5,3.2
136.6,0.0
136.70000000000002,0.0
136.8,0.0
136.89999999999998,3.2
137.0,0.0
137.1,0.0
137.20000000000002,0.0
137.3,0.0
137.4,3.2
137.5,3.2
137.6,0.0
137.70000000000002,0.0
137.8,0.0
137.9,0.0
138.0,0.0
138.1,0.0
138.20000000000002,3.2
138.3,3.2
138.4,3.2
138.5,3.2
138.6,0.0
138.70000000000002,0.0
138.8,3.2
138.9,3.2
139.0,9.6
139.1,9.6
139.20000000000002,6.4
139.3,6.4
139.4,0.0
139.5,6.4
139.6,3.2
139.70000000000002,3.2
139.8,9.6
139.9,19.2
140.0,28.8
140.1,6.4
140.20000000000002,16.0
140.3,19.2
140.4,16.0
140.5,9.6
140.6,60.8
140.70000000000002,41.6
140.8,16.0
140.9,35.2
141.0,12.8
141.1,35.2
141.20000000000002,38.4
141.3,38.4
141.4,16.0
141.5,25.6
141.6,16.0
141.70000000000002,9.6
141.8,25.6
141.9,25.6
142.0,35.2
142.1,73.6
142.2,92.8
142.3,124.8
142.4,48.0
142.5,153.6
142.6,160.0
142.7,48.0
142.8,118.4
142.9,156.8
143.0,108.8
143.1,44.8
143.2,102.4
143.3,112.0
143.4,131.2
143.5,48.0
143.6,153.6
143.7,275.2
143.8,185.6
143.9,86.4
144.0,25.6
144.1,278.4
144.2,51.2
144.3,108.8
144.4,220.8
144.50000000000003,44.8
144.6,28.8
144.7,3.2
144.8,35.2
144.9,19.2
145.00000000000003,3.2
145.1,0.0
145.2,3.2
145.3,12.8
145.4,0.0
145.50000000000003,0.0
145.6,0.0
145.7,3.2
145.8,0.0
145.9,3.2
146.00000000000003,3.2
146.1,0.0
146.2,0.0
146.3,3.2
146.4,16.0
146.50000000000003,0.0
146.6,0.0
146.7,6.4
146.8,0.0
146.9,12.8
147.00000000000003,0.0
147.1,0.0
147.2,3.2
147.3,3.2
147.4,6.4
147.50000000000003,9.6
147.6,9.6
147.7,6.4
147.8,0.0
147.9,6.4
148.00000000000003,9.6
148.1,3.2
148.2,3.2
148.3,16.0
148.4,9.6
148.50000000000003,12.8
148.6,6.4
148.7,9.6
148.8,28.8
148.9,19.2
149.0,19.2
149.1,51.2
149.2,25.6
149.3,9.6
149.4,6.4
149.5,28.8
149.6,22.4
149.7,32.0
149.8,19.2
149.9,76.8
150.0,73.6
150.1,86.4
150.2,60.8
150.3,51.2
150.4,28.8
150.5,35.2
150.6,57.6
150.7,124.8
150.8,179.2
150.9,96.0
151.0,57.6
151.10000000000002,35.2
151.2,41.6
151.3,86.4
151.4,70.4
151.5,80.0
151.60000000000002,70.4
151.7,80.0
151.8,28.8
151.9,51.2
152.0,108.8
152.10000000000002,60.8
152.2,89.6
152.3,48.0
152.4,28.8
152.5,12.8
152.60000000000002,64.0
152.7,3.2
152.8,3.2
152.9,19.2
153.0,12.8
153.10000000000002,6.4
153.2,25.6
153.3,9.6
153.4,9.6
153.5,3.2
153.60000000000002,3.2
153.7,0.0
153.8,0.0
153.9,3.2
154.0,0.0
154.10000000000002,0.0
154.2,3.2
154.3,0.0
154.4,0.0
154.5,0.0
154.60000000000002,0.0
154.7,0.0
154.8,0.0
154.9,3.2
155.0,3.2
155.10000000000002,3.2
155.2,0.0
